"����","���� ��","��������","�ٰ� ����","���� �������","���� ������ü","����� �������ȣ","��������","�����","������ �����ȣ","�ּ�","Ȩ������","��ǥ��ȭ","FAX","���"
"28","�ø�â�� ��纴��","�ñ�����","â���ø���纴���� ��ġ �� ��� ���� ����","��󳲵�","�ش����","38280141","��纴��","175","51104","â���� ��â�� �ϸ� �ܳ��� 499-32","http://www.hyomind.co.kr","055-298-2442","055-298-7476",""
"29","��󳲵��� ���س�����������","�õ���","��󳲵��� ���ź��� �� ������������ ��ġ����","��󳲵�","�ش����","38280329","��纴��","175","50880","�泲 ���ؽ� ���ش�� 1814-39(��赿)","http//www.gimhaenoin.co.kr","055-330-2000","055-330-2004",""
"30","��󳲵��� ��������������","�õ���","��󳲵��� ���ź��� �� ������������ ��ġ����","��󳲵�","�ش����","38280353","��纴��","199","50509","��󳲵� ���� ��ϸ� ����� 1870-64","http://www.gygh.co.kr","055-375-7275","055-375-7582",""
"31","��â���� ���ο�纴��","�ñ�����","��â�������ο�纴�� ��ġ �� �����","��󳲵�","�ش����","38280396","��纴��","100","50141","��󳲵� ��â�� ��â�� ����3�� 180","http://www.gcnoin.or.kr","055-943-3333","055-943-9815",""
"32","��󳲵� �����Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���Ǻ�����(��󳲵�)","�����Ƿ��","38100029","���պ���","286","51264","â���� ����������3.15��� 231","http://www.mmc.or.kr/","055-249-1000","055-249-1008",""
"33","���ر��� ������������","�ñ�����","���ر��� ������������ ��ġ �� � ����","��󳲵�","�ش����","38281121","��纴��","95","52417","��󳲵� ���ر� ������ ȭ����173-1","����","055-864-2201","055-864-0022",""
"34","�ø����� ��纴��","�ñ�����","â���ø���纴���� ��ġ �� ��� ���� ����","��󳲵�","�ش����","38281228","��纴��","295","51777","��󳲵� â���� ���������� ������ 15","http://www.taebonghp.co.kr","055-221-2700","055-221-2755",""
"35","�Ƿɱ���������������","�ñ�����","�Ƿɱ��� ������������ ��ġ �� �����","��󳲵�","�ش����","38283191","��纴��","140","52103","��󳲵� �Ƿɱ� �θ��� ���ѷ� 1655","http://www.silvermedi.or.kr","055-574-0009","055-573-5119",""
"36","���ϵ� �����Ƿ��","Ư������","�����Ƿ���� ���� �׿�� ���� ����","���ϵ�","�����Ƿ��","37100041","���պ���","297","37688","���ϵ� ���׽� �ϱ� ����� 36","http://www.pmc.or.kr","054-247-0551","054-247-0559",""
"37","���ϵ� ��õ�Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���ϵ�","�����Ƿ��","37100394","���պ���","260","39579","���ϵ� ��õ�� ��ϱ� 24(��ϵ�)","www.gcmc.or.kr","054-429-8114","054-433-8254",""
"38","���ϵ� �ȵ��Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","���ϵ�","�����Ƿ��","37100351","���պ���","210","36694","���ϵ� �ȵ��� �»�2�� 55","http://amc.or.kr","054-850-6000","054-858-8950",""
"39","�������Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","������","�����Ƿ��","37201603","����","79","36324","���ϵ� ������ ������ �����ױ� 71","http://www.umc.or.kr","054-785-7000","054-785-7020",""
"40","���ϵ����׳���������纴��","����","���ϵ�������������纴����ġ �� � ����","���ϵ�","�ش����","37280511","��纴��","166","37688","���ϵ� ���׽� �ϱ� ����� 36","http://www.pmc.or.kr","054-247-0551","054-247-0559",""
"41","���ֽø� ����������纴��","�ø�","���ֽø�����������纴�� ��ġ �� � ����","���ϵ�","�ش����","37281372","��纴��","199","38049","���ϵ� ���ֽ� ����� ������ 610-120","http://www.kjho.co.kr/","054-743-6200","054-743-3663",""
"42","���ϵ�����õ����������纴��","����","���ϵ�����õ����������纴�� ��ġ �� ������� 4���� ����","���ϵ�","�ش����","37280295","��纴��","236","39500","���ϵ� ��õ�� ���� �žֱ� 100-10","www.gimcheonhp.co.kr","054-420-7200","054-437-6005",""
"43","���̽ø� ���ο�纴��","�ø�","���̽ø����ο�纴�� ��ġ �� � ����","���ϵ�","�ش����","37281313","��纴��","258","39203","���ϵ� ���̽� ������ 37-1","http://www.gumihosp.or.kr/","054-440-1000","054-440-1051",""
"44","���ϵ��� �ȵ�����������纴��","����","���ϵ�������������纴����ġ �� �����","���ϵ�","�ش����","37280015","��纴��","402","36755","���ϵ� �ȵ��� ���ĸ� ���Ϸ� 1463","www.andongyuri.co.kr","054-851-6000","054-851-6474",""
"45","���ֽø�����������纴��","�ø�","���ֽø�����������纴�� ��ġ �� � ����","���ϵ�","�ش����","37281569","��纴��","199","36051","���ϵ� ���ֽ� ������ ��ȷ� 697","www.yjctm.com/","054-631-1500","054-631-1504",""
"46","���ֽø� ���ο�纴��","�ø�","���ֽ� ����������纴�� ��ġ �� � ����","���ϵ�","�ش����","37281721","��纴��","233","37242","���ϵ� ���ֽ� �븶�� 190-45(������)","www.sjsh.co.kr","054-530-5300","054-532-5301",""
"47","�ø������纴��","�ø�","����� �ø�����������纴�� ��ġ �� � ����","���ϵ�","�ش����","37280996","��纴��","199","36917","���ϵ� ����� ������ ������ 31","http://mg.dhu.ac.kr","054-550-7000","054-571-1540",""
"48","���ϵ��� ������������纴��","����","���ϵ�������������纴����ġ�׿����","���ϵ�","�ش����","37280040","��纴��","320","38646","���� ��ȷ� 23-10","gssilver.co.kr","053-816-3322","053-816-3305",""
"49","�Ǽ���������纴��","����","�Ǽ���������纴�� ��ġ �� ��� ���� ����","���ϵ�","�ش����","37283219","��纴��","170","37333","���ϵ� �Ǽ��� �Ǽ��� �����Ǽ��� 1122-30","http://www.uschp.kr","054-834-7400","054-834-9916",""
"50","����û�����ο�纴��","����","û���������ο�纴����ġ �� � ����","���ϵ�","�ش����","37280228","��纴��","95","38329","��� û���� ȭ���� ûȭ�� 79-7","����","054-370-5450","054-370-5555",""
"51","��ɱ�����纴��","����","��ɱ������κ������� ��ġ �� � ����","���ϵ�","�ش����","37280198","��纴��","94","40135","���ϵ� ��ɱ� �밡���� �߾ӷ� 31","gyhospital.co.kr","054-956-8700","054-956-8702",""
"52","ĥ������ο�纴��","����","ĥ��� �������� ��纴�� ��ġ �� � ����","���ϵ�","�ش����","37281691","��纴��","136","39912","���ϵ� ĥ� �ְ��� �ݳ�5�� 58","www.chilgok8899,kr","054-976-7777","054-976-7780",""
"53","��ȭ��������������纴��","����","��ȭ��������������纴����ġ �� �����","���ϵ�","�ش����","37280252","��纴��","139","36239","���ϵ� ��ȭ�� ��ȭ�� ���ر� 9","www.bhhospital.co.kr","054-674-0011","054-674-0010",""
"54","�������Ƿ����纴��","����","�Ƿ��","���ϵ�","�ش����","37282026","��纴��","75","36324","���ϵ� ������ ������ �����ױ� 71","http://www.umc.or.kr","054-785-7000","054-785-7622",""
"55","�︪�� ���ο�纴��","����","�︪�� �������� ��纴�� ��ġ �� �����","���ϵ�","�ش����","37281631","��纴��","42","40217","���ϵ� �︪�� �︪�� �︪��ȯ�� 396-18","����","054-790-6923","054-791-8843",""
"56","�ٷκ������� ��õ����","Ư������","������غ������","���뵿��","�ٷκ�������","31101208","���պ���","354","21417","��õ������ ���� ���׹̷� 446(���굿)","www.kcomwel.or.kr/hospital/incheon","032-500-0114","032-512-9932",""
"57","�ٷκ������� �Ȼ꺴��","Ư������","������غ������","���뵿��","�ٷκ�������","31101020","���պ���","462","15324","��⵵ �Ȼ�� ��ϱ� ����� 87(�ϵ�)","www.kcomwel.or.kr/hospital/ansan","031-500-1114","031-506-8002",""
"58","�ٷκ������� â������","Ư������","������غ������","���뵿��","�ٷκ�������","38100517","���պ���","260","51524","��󳲵� â���� ���걸 â����� 721(�߾ӵ�)","www.kcomwel.or.kr/hospital/changwon","055-280-7777","055-282-5578",""
"59","�ٷκ������� �뱸����","Ư������","������غ������","���뵿��","�ٷκ�������","37203631","����","235","41405","�뱸������ �ϱ� ������ 515(������)","www.kcomwel.or.kr/hospital/daegu","053-715-7575","053-715-7729",""
"60","�ٷκ������� ��õ����","Ư������","������غ������","���뵿��","�ٷκ�������","36100749","���պ���","270","57947","���󳲵� ��õ�� ���� 1�� 24(���ʵ�)","www.kcomwel.or.kr/hospital/suncheon","061-720-7114","061-720-7102",""
"61","�ٷκ������� ��������","Ư������","������غ������","���뵿��","�ٷκ�������","34100326","���պ���","294","34384","���������� ����� ������ 637(����)","www.kcomwel.or.kr/hospital/daejeon","042-670-5114","042-631-8260",""
"62","�ٷκ������� �¹麴��","Ư������","������غ������","���뵿��","�ٷκ�������","32100221","���պ���","464","26052","������ �¹�� ����̱�8(�强��)","www.kcomwel.or.kr/hospital/taebaek","033-580-3114","033-581-8547",""
"63","�ٷκ������� ���غ���","Ư������","������غ������","���뵿��","�ٷκ�������","32200935","����","333","25738","������ ���ؽ� ����� 11(�򸪵�)","www.kcomwel.or.kr/hospital/donghae","033-530-3100","033-532-3150",""
"64","�ٷκ������� ��������","Ư������","������غ������","���뵿��","�ٷκ�������","32200927","����","210","26129","������ ������ ������ ����1�� 145(����4��)","www.kcomwel.or.kr/hospital/jeongseon","033-560-7100","033-562-8110",""
"65","�ٷκ������� ����纴��","Ư������","������غ������","���뵿��","�ٷκ�������","31283543","��纴��","135","18558","��⵵ ȭ���� ������ �ֺ��� 465-4(ȭ����)","www.kcomwel.or.kr/hospital/gyeonggi","031-351-3083","031-351-3086",""
"66","���ֽø����ź���","�õ���","���ֱ����ø����ź��� �� ��纴�� ��ġ �� �����","���ֱ�����","�ش����","36201197","����","296","62407","���ֱ����� ���걸 �ﵵ�� 84-3(��ŵ�)","www.gcmh.or.kr","062-949-5200","062-944-5225",""
"67","���ֽø���1��纴��","�õ���","���ֱ����ø����ź��� �� ��纴�� ��ġ �� �����","���ֱ�����","�ش����","36280054","��纴��","263","62407","���ֱ����� ���걸 �ﵵ�� 84-3(��ŵ�)","www.gcdh.or.kr","062-949-5250","062-944-2526",""
"68","���ֽø���2��纴��","�õ���","���ֱ����ø����ź��� �� ��纴�� ��ġ �� �����","���ֱ�����","�ش����","36281603","��纴��","148","61748","���ֱ����� ���� ������ 100","www.gjcityhospital.or.kr","062-612-9800","062-612-9898",""
"69","ȣ���ǿ���Ȱ����","�õ���","����κ����� 59��, ���ֱ����� ȣ���ǿ���Ȱ���� ��ġ �� � ����","���ֱ�����","�ش����","36203718","����","173","61027","���ֱ����� �ϱ� �ϼ��� 590(���̵�)","http://honam.chosun.ac.kr","062-613-9000","062-573-2206",""
"70","�������б�����","Ư������","�������к��� ��ġ��","������","�������к���","32100213","���պ���","634","24289","������ ��õ�� ��ɷ� 156","https://www.knuh.or.kr","033-258-2000","",""
"71","�������ִ��б�ġ������","Ư������","��������ġ������ ��ġ��","������","��������ġ������","32400012","ġ������","15","25457","������ ������ ����� 7","http://www.gwnudh.or.kr","033-640-3114","033-640-3113",""
"72","�泲���б�����","Ư������","�������к��� ��ġ��","������","�������к���","34100016","������պ���","1353","35015","���������� �߱� ��ȭ�� 282","https://www.cnuh.co.kr","042-280-7100","",""
"73","��ϴ��б�����","Ư������","�������к��� ��ġ��","������","�������к���","37100017","������պ���","889","41944","�뱸������ �߱� ������ 130","http://www.knuh.kr/","053-200-5114","",""
"74","��ϴ��б�ġ������","Ư������","��������ġ������ ��ġ��","������","��������ġ������","37400592","ġ������","0","41940","�뱸������ �߱� �ޱ������ 2175����","http://www.knudh.kr/","053-600-7114","053-600-7113",""
"75","ĥ���ϴ��б�����","Ư������","�������к��� ��ġ��","������","�������к���","37100467","���պ���","605","41404","�뱸������ �ϱ� ȣ���� 807","http://www.knumc.org/","053-200-2114","053-200-3339",""
"76","���ִ��б�����","Ư������","�������к�����ġ��","������","�������к���","39100103","���պ���","633","63241","����Ư����ġ�� �ƶ�13�� 15(�ƶ��ϵ�)","http://www.jejunuh.co.kr","064-717-1114","064-757-8276",""
"77","�λ���б�����","Ư������","�������к��� ��ġ��","������","�������к���","21100021","������պ���","1310","49241","�λ걤���� ���� ������ 179","http://www.pnuh.or.kr/pnuh","051-240-7000","",""
"78","���λ���б�����","Ư������","�������к��� ��ġ��","������","�������к���","38100509","������պ���","1174","50612","�泲 ���� ������ �ݿ��� 20","http://www.pnuyh.or.kr/pnuh","055-360-1000","",""
"79","�λ���б��ѹ溴��","Ư������","�������к��� ��ġ��","������","�������к���","38920280","�ѹ溴��","100","50612","�泲 ���� ������ �ݿ��� 20","http://www.pnukh.or.kr/pnuch","055-360-5555","",""
"80","�λ���б�ġ������","Ư������","��������ġ������ ��ġ��","������","��������ġ������","38400286","ġ������","30","50612","��󳲵� ���� ������ �ݿ��� 20","http://www.pnudh.co.kr/pnudh","055-360-5114","",""
"81","���ϴ��б�����","Ư������","�������к��� ��ġ��","������","�������к���","35100010","������պ���","1102","54907","����ϵ� ���ֽ� ������ ������ 20","http://www.cuh.co.kr","1577-7877","063-275-4291",""
"82","���ϴ��б� ġ������","Ư������","��������ġ������ ��ġ��","������","��������ġ������","35400064","ġ������","0","54907","����ϵ� ���ֽ� ������ ������ 20","http://dental.cuh.co.kr/","1577-7877","",""
"83","�����б�����","Ư������","�������к�����ġ��","������","�������к���","38100215","������պ���","919","52727","��󳲵� ���ֽ� ������ 79 �����б�����","https://www.gnuh.co.kr","055-750-8000","055-750-9094",""
"84","â�������б�����","Ư������","�������к�����ġ��","������","�������к���","38100631","���պ���","400","54172","��󳲵� â���� ���걸 �����ڷ� 11","https://www.gnuch.co.kr","055-214-1000","055-214-1031",""
"85","��ϴ��б�����","Ư������","�������к�����ġ��","������","�������к���","33100128","������պ���","720","28644","��� û�ֽ� ������ 1��ȯ�� 776 ��ϴ��б�����","https://www.cbnuh.or.kr/","043-269-6114","",""
"86","������б�����","Ư������","������б����� ��ġ��","������","������б�����","11100079","������պ���","1786","003-080","����Ư���� ���α� ���з� 101","http://www.snuh.org/","02-2072-2114","",""
"87","�д缭����б�����","Ư������","������б����� ��ġ��","������","������б�����","31100813","������պ���","1318","13620","��⵵ ������ �д籸 ���̷� 173���� 82","https://www.snubh.org/","031-787-1009","031-787-4020",""
"88","������б�ġ������","Ư������","������б�ġ������ ��ġ��","������","������б�ġ������","11400668","ġ������","40","003-080","����Ư���� ���α� ���з� 101","http://www.snudh.or.kr/","02-2072-2655","",""
"89","�������б�����","Ư������","�������к��� ��ġ��","������","�������к���","36100013","������պ���","1013","501-757","���ֱ����� ���� ������ 42","http://www.cnuh.com","062-220-5011","062-225-8330",""
"90","ȭ���������б�����","Ư������","�������к��� ��ġ��","������","�������к���","36100498","������պ���","683","519-763","���󳲵� ȭ���� ȭ���� ����� 322","https://www.cnuhh.com/","1899-0000","",""
"91","�������������б�����","Ư������","�������к��� ��ġ��","������","�������к���","36203947","����","189","503-340","���ֱ����� ���� ������ 80","http://www.cnubh.com/","062-670-9415","",""
"92","�������б�ġ������","Ư������","��������ġ������ ��ġ��","������","��������ġ������","36400122","ġ������","14","500-757","���ֱ����� �ϱ� ����� 33","http://www.cnudh.co.kr/","062-530-5500","062-530-5590",""
"93","�ѱ����ƺ����Ƿ���� �߾Ӻ��ƺ���","Ư������","�ѱ����ƺ����Ƿ���ܹ�","��������ó","�ѱ����ƺ����Ƿ����","11100231","���պ���","1001","005-368","����� ������ ��Ȳ���� 61�� 53","http://seoul.bohun.or.kr","02-2225-1111","02-2225-4364",""
"94","�ѱ����ƺ����Ƿ���� �λ꺸�ƺ���","Ư������","�ѱ����ƺ����Ƿ���ܹ�","��������ó","�ѱ����ƺ����Ƿ����","21100292","���պ���","546","46996","�λ걤���� ��� ����� 420","http://busan.bohun.or.kr","051-601-6000","051-601-6079",""
"95","�ѱ����ƺ����Ƿ���� �뱸���ƺ���","Ư������","�ѱ����ƺ����Ƿ���ܹ�","��������ó","�ѱ����ƺ����Ƿ����","37100220","���պ���","498","42835","���ֱ����� ���걸 ÷�ܿ����� 99","http://gwangju.bohun.or.kr/","062-602-6114","062-602-6980",""
"96","���ֺ��ƺ���","Ư������","�ѱ����ƺ����Ƿ���ܹ�","��������ó","�ѱ����ƺ����Ƿ����","36100137","���պ���","584","62284","�뱸������ �޼��� ����� 60","http://daegu.bohun.or.kr/","053-630-7000","053-630-7089",""
"97","�������ƺ���","Ư������","�ѱ����ƺ����Ƿ���ܹ�","��������ó","�ѱ����ƺ����Ƿ����","34100237","���պ���","398","34314","���������� ����� ��û�� 82���� 147","http://daejeon.bohun.or.kr","042-939-0114","042-934-4401",""
"98","������������","����","����������","�����","�ش����","11202009","����","30","003-050","����� ���α� ��û��10�� 13","����","02-397-3990","02-397-3999",""
"99","�����λ꺴��","����","����������","�����","�ش����","21201137","����","260","48067","�λ�Ư���� �ؿ�뱸 ���Ƿ�186","����","051-702-9147","051-703-9147",""
"100","������������","����","����������","�����","�ش����","34200461","����","575","34059","������ ������ �ڿ�� 90","����","1688-9152","042-861-8188",""
"101","�����ϵ�����","����","����������","�����","�ش����","31201539","����","250","11123","��⵵ ��õ�� ȭ���� ȭ���� 564","����","031-531-0803","031-531-0803",""
"102","����û�򺴿�","����","����������","�����","�ش����","31201521","����","350","12402","��⵵ ���� û��� ����� 926","����","031-585-6100","031-584-9579",""
"103","�������ֺ���","����","����������","�����","�ش����","31201547","����","500","11506","��⵵ ���ֽ� ������ ȭ�շ� 1133","����","031-863-1319","031-863-6465",""
"104","������纴��","����","����������","�����","�ش����","31201555","����","250","10268","��⵵ ���� ���籸 ������ 215","����","031-963-6657","031-914-9902",""
"105","������������","����","����������","�����","�ش����","31100759","���պ���","660","13574","��⵵ ������ �д籸 �������� 177���� 81","����","031-725-5490","031-706-0987",""
"106","������õ����","����","����������","�����","�ش����","32200293","����","230","24207","������ ��õ�� ����� 57��","����","033-243-0130","033-243-6250",""
"107","����ȫõ����","����","����������","�����","�ش����","32200307","����","230","25164","������ ȫõ�� ���̸� ��ȩ�縮�� 43","����","033-435-0473","033-435-2511",""
"108","������������","����","����������","�����","�ش����","32200315","����","180","25422","������ ������ �ֹ����� ���ش�� 4371-34","����","033-662-7802","033-662-5540",""
"109","���������ǿ�","����","����������","�����","�ش����","32315597","�ǿ�","29","26304","������ ���ֽ� ���ʸ� �Ͽ��� 3223����","����","033-735-0181","033-735-5074",""
"110","��κ���(21��� �ǹ���)","����","����������","�����","�ش����","32200781","����","59","24513","������ �籸�� �籸�� �ݰ���� 510 ��κ���","����","033-480-5103","",""
"111","�����װ������Ƿ��","����","����������","�����","�ش����","33200912","����","100","363-849","��� û���� ���ϸ� ����� 635 �缭�� 335-21ȣ","����","043-290-5420","",""
"112","������������","����","����������","�����","�ش����","34200487","����","36","321-929","�泲 ���� �ŵ��ȸ� �γ��� �缭�� 501-37ȣ","����","042-550-4758","",""
"113","�����Ʒü� ��������","����","����������","�����","�ش����","34200479","����","100","320-832","�泲 ���� ������ ��ȴ�� 450-8, �缭��76-16ȣ","����","041-740-7812","",""
"114","�������򺴿�","����","����������","�����","�ش����","36200883","����","500","57116","���� ���� �غ��� ���ط� 1027","����","061-390-5114","061-324-1763",""
"115","�����뱸����","����","����������","�����","�ش����","37200674","����","500","38427","��� ���� �Ͼ��� ��ȣ�� ���� 425-41","����","053-750-1716","053-854-0822",""
"116","�ر��ؾ��Ƿ��","����","����������","�����","�ش����","38200988","����","160","51698","�泲 â���� ���ر� ���ش�� 963�ر��ؾ��Ƿ��","����","055-549-1727","055-547-9437",""
"117","�ر����׺���","����","����������","�����","�ش����","37200682","����","120","790-909","��� ���׽� ���� ��õ�� �湫�� 70 �缭�� 209-141ȣ","����","054-290-2452","054-290-2405",""
"118","����������Ȱ����","����","�ڵ������ع����� ��31��","���䱳���","�ش����","31209601","����","174","12564","��⵵ ���� ������ �߾ӷ� 260","www.cmcntrh.or.kr","031-580-5555","031-580-5209",""
"119","�뱸�Ƿ��","Ư������","�����Ƿ���� ���� �� ��� ���� ����","�뱸������","�����Ƿ��","37100181","���պ���","544","41845","�뱸������ ���� �򸮷� 157","http://www.daegumc.co.kr","053-560-7575","053-556-4465",""
"120","�뱸������ ����������������","�õ���","�뱸������ ��������������ġ.�����","�뱸������","�ش����","37280104","��纴��","251","42280","�뱸������ ������ ���Ϲ��þƵ�� 365","www.yes-naebumo.or.kr","053-812-1212","053-812-9600",""
"121","�뱸������ ���γ�����������","�õ���","�뱸������ ��������������ġ.�����","�뱸������","�ش����","37280856","��纴��","242","41845","�뱸������ ���� �ͷ�� 298-13����","http://dgsbgh.daegumc.co.kr","053-570-7575","053-570-7640",""
"122","�뱸���ź���","�õ���","�뱸������ �뱸���ź��� ��ġ �� ��� ���� ����","�뱸������","�ش����","37204491","����","360","42694","�뱸������ �޼��� ȭ���� ��õ�� 58","http://www.daegumental.co.kr","053-630-3000","053-632-9233",""
